length,width,curb-weight,engine-size,city-mpg,highway-mpg,price
176.6,66.2,2337,109,24,30,13950
176.6,66.4,2824,136,18,22,17450
192.7,71.4,2844,136,19,25,17710
192.7,71.4,3086,131,17,20,23875
176.8,64.8,2395,108,23,29,16430
176.8,64.8,2395,108,23,29,16925
176.8,64.8,2710,164,21,28,20970
176.8,64.8,2765,164,21,28,21105
141.1,60.3,1488,61,47,53,5151
155.9,63.6,1874,90,38,43,6295
158.8,63.6,1909,90,38,43,6575
157.3,63.8,1876,90,37,41,5572
157.3,63.8,1876,90,31,38,6377
157.3,63.8,2128,98,24,30,7957
157.3,63.8,1967,90,31,38,6229
157.3,63.8,1989,90,31,38,6692
157.3,63.8,1989,90,31,38,7609
174.6,64.6,2535,122,24,30,8921
173.2,66.3,2811,156,19,24,12964
144.6,63.9,1713,92,49,54,6479
144.6,63.9,1819,92,31,38,6855
150.0,64.0,1837,79,38,42,5399
150.0,64.0,1940,92,30,34,6529
150.0,64.0,1956,92,30,34,7129
163.4,64.0,2010,92,30,34,7295
157.1,63.9,2024,92,30,34,7295
167.5,65.2,2236,110,27,33,7895
167.5,65.2,2289,110,27,33,9095
175.4,65.2,2304,110,27,33,8845
175.4,62.5,2372,110,27,33,10295
175.4,65.2,2465,110,24,28,12945
169.1,66.0,2293,110,25,31,10345
199.6,69.6,4066,258,15,19,32250
159.1,64.2,1890,91,30,31,5195
159.1,64.2,1900,91,31,38,6095
159.1,64.2,1905,91,31,38,6795
166.8,64.2,1945,91,31,38,6695
166.8,64.2,1950,91,31,38,7395
177.8,66.5,2385,122,26,32,8845
177.8,66.5,2410,122,26,32,8495
177.8,66.5,2385,122,26,32,10595
177.8,66.5,2410,122,26,32,10245
177.8,66.5,2425,122,26,32,11245
175.0,66.1,2670,140,19,27,18280
190.9,70.3,3515,183,22,25,25552
190.9,70.3,3750,183,22,25,28248
187.5,70.3,3495,183,22,25,28176
202.6,71.7,3770,183,22,25,31600
180.3,70.5,3685,234,16,18,35056
157.3,64.4,1918,92,37,41,5389
157.3,64.4,1944,92,31,38,6189
157.3,64.4,2004,92,31,38,6669
157.3,63.8,2145,98,24,30,7689
173.0,65.4,2370,110,23,30,9959
173.0,65.4,2328,122,25,32,8499
172.4,65.4,2365,122,25,32,6989
172.4,65.4,2405,122,25,32,8189
172.4,65.4,2403,110,23,30,9279
172.4,65.4,2403,110,23,30,9279
165.3,63.8,1889,97,31,37,5499
165.3,63.8,2017,103,45,50,7099
165.3,63.8,1918,97,31,37,6649
165.3,63.8,1938,97,31,37,6849
170.2,63.8,2024,97,31,37,7349
165.3,63.8,1951,97,31,37,7299
165.6,63.8,2028,97,31,37,7799
165.3,63.8,1971,97,31,37,7499
170.2,63.8,2037,97,31,37,7999
162.4,63.8,2008,97,31,37,8249
173.4,65.2,2324,120,27,34,8949
173.4,65.2,2302,120,27,34,9549
181.7,66.5,3095,181,17,22,13499
184.6,66.5,3296,181,17,22,14399
184.6,66.5,3060,181,19,25,13499
170.7,67.9,3071,181,19,25,17199
170.7,67.9,3139,181,17,23,19699
178.5,67.9,3139,181,19,25,18399
186.7,68.4,3020,120,19,24,11900
186.7,68.4,3197,152,28,33,13200
186.7,68.4,3075,120,19,24,15580
186.7,68.4,3252,152,28,33,16900
186.7,68.4,3075,120,19,24,16630
186.7,68.4,3252,152,28,33,17950
186.7,68.3,3130,134,18,24,18150
157.3,63.8,1918,90,37,41,5572
157.3,63.8,2128,98,24,30,7957
157.3,63.8,1967,90,31,38,6229
167.3,63.8,1989,90,31,38,6692
167.3,63.8,2191,98,31,38,7609
174.6,64.6,2535,122,24,30,8921
168.9,68.3,2778,151,19,27,22018
186.6,66.5,2658,121,21,28,11850
186.6,66.5,2695,121,21,28,12170
186.6,66.5,2707,121,21,28,15040
186.6,66.5,2758,121,21,28,15510
186.6,66.5,2808,121,19,26,18150
186.6,66.5,2847,121,19,26,18620
156.9,63.4,2050,97,31,36,5118
157.9,63.6,2120,108,26,31,7053
157.3,63.8,2240,108,26,31,7603
172.0,65.4,2145,108,32,37,7126
172.0,65.4,2190,108,28,33,7775
172.0,65.4,2340,108,26,32,9960
172.0,65.4,2385,108,24,25,9233
172.0,65.4,2510,108,24,29,11259
173.5,65.4,2290,108,28,32,7463
173.5,65.4,2455,108,25,31,10198
173.6,65.4,2420,108,23,29,8013
173.6,65.4,2650,108,23,23,11694
158.7,63.6,1985,92,35,39,5348
158.7,63.6,2040,92,31,38,6338
158.7,63.6,2015,92,31,38,6488
169.7,63.6,2280,92,31,37,6918
169.7,63.6,2290,92,27,32,7898
169.7,63.6,3110,92,27,32,8778
166.3,64.4,2081,98,30,37,6938
166.3,64.4,2109,98,30,37,7198
166.3,64.4,2275,110,34,36,7898
166.3,64.4,2275,110,38,47,7788
166.3,64.4,2094,98,38,47,7738
166.3,64.4,2122,98,28,34,8358
166.3,64.4,2140,98,28,34,9258
168.7,64.0,2169,98,29,34,8058
168.7,64.0,2204,98,29,34,8238
168.7,64.0,2265,98,26,29,9298
168.7,64.0,2300,98,26,29,9538
176.2,65.6,2540,146,24,30,8449
176.2,65.6,2536,146,24,30,9639
176.2,65.6,2551,146,24,30,9989
176.2,65.6,2679,146,24,30,11199
176.2,65.6,2714,146,24,30,11549
176.2,65.6,2975,146,24,30,17669
175.6,66.5,2326,122,29,34,8948
175.6,66.5,2480,110,30,33,10698
175.6,66.5,2414,122,27,32,9988
175.6,66.5,2414,122,27,32,10898
175.6,66.5,2458,122,27,32,11248
183.5,67.7,2976,171,20,24,16558
183.5,67.7,3016,171,19,24,15998
187.8,66.5,3131,171,20,24,15690
171.7,65.5,2261,97,37,46,7775
171.7,65.5,2209,109,27,34,7975
171.7,65.5,2264,97,37,46,7995
171.7,65.5,2212,109,27,34,8195
171.7,65.5,2275,109,27,34,8495
171.7,65.5,2319,97,37,42,9495
171.7,65.5,2300,109,26,32,9995
165.7,64.0,2221,109,24,29,9980
188.8,67.2,2912,141,23,28,12940
188.8,67.2,3034,141,23,28,13415
188.8,67.2,2935,141,24,28,15985
188.8,67.2,3042,141,24,28,16515
188.8,67.2,3045,130,17,22,18420
188.8,67.2,3157,130,17,22,18950
188.8,68.9,2952,141,23,28,16845
188.8,68.8,3049,141,19,25,19045
188.8,68.9,3012,173,18,23,21485
188.8,68.9,3217,145,26,27,22470
188.8,68.9,3062,141,19,25,22625
